id,cidade,estado,sigla,codigo,gentilico,latitude,longitude,populacao,area,densidade
5248,Santo André,São Paulo,SP,3547809,andreense,-23.6742228,-46.5436003,718773,175.78,4089.0
5256,Santos,São Paulo,SP,3548500,santista,-23.9561304,-46.3264089,433311,281.03,1541.9
5258,São Bernardo do Campo,São Paulo,SP,3548708,são-bernardense,-23.6898429,-46.5648481,838936,409.53,2048.5
5259,São Caetano do Sul,São Paulo,SP,3548807,sul-caetanense,-23.6233625,-46.5552433,161127,15.33,10509.9
5260,São Carlos,São Paulo,SP,3548906,são-carlense,-22.0087082,-47.8909263,251983,1136.91,221.6
5262,São João da Boa Vista,São Paulo,SP,3549102,são-joanense,-21.9712237,-46.7947225,91211,516.4,176.6
5266,São Joaquim da Barra,São Paulo,SP,3549409,joaquinense,-20.5816355,-47.8597594,51888,410.86,126.3
5269,São José do Rio Pardo,São Paulo,SP,3549706,rio-pardense,-21.5957703,-46.8877455,54946,419.68,130.9
5270,São José do Rio Preto,São Paulo,SP,3549805,rio-pretense,-20.811761,-49.3762272,460671,431.94,1066.5
5271,São José dos Campos,São Paulo,SP,3549904,joseense,-23.223701,-45.9009074,721944,1099.41,656.7
5279,São Roque,São Paulo,SP,3550605,são-roquense,-23.5307554,-47.1353998,91016,306.91,296.6
5280,São Sebastião,São Paulo,SP,3550704,sebastianense,-23.8063468,-45.4016534,88980,402.4,221.1
5283,São Vicente,São Paulo,SP,3551009,vicentino,-23.960745,-46.3961359,365798,148.1,2469.9
5290,Sertãozinho,São Paulo,SP,3551702,sertanezino,-21.1379949,-47.990137,125815,403.09,312.1
5297,Sumaré,São Paulo,SP,3552403,sumareense,-22.8209029,-47.2732726,282441,153.47,1840.4
5299,Suzano,São Paulo,SP,3552502,suzanense,-23.5453209,-46.311625,297637,206.24,1443.2
5302,Taboão da Serra,São Paulo,SP,3552809,taboense,-23.6228759,-46.7816647,289664,20.39,14207.6
5312,Taquaritinga,São Paulo,SP,3553708,taquaritinguense,-21.4039482,-48.5088658,57177,594.34,96.2
5317,Tatuí,São Paulo,SP,3554003,tatuiano,-23.3492186,-47.8465761,121766,523.75,232.5
5318,Taubaté,São Paulo,SP,3554102,taubateano,-23.0204559,-45.5563555,314924,625.0,503.9
5330,Tupã,São Paulo,SP,3555000,tupãense,-21.9340257,-50.5195809,65524,627.99,104.3
5335,Ubatuba,São Paulo,SP,3555406,ubatubano,-23.4336713,-45.0838529,90799,708.11,128.2
5343,Valinhos,São Paulo,SP,3556206,valinhense,-22.9659553,-46.9999471,129193,148.54,869.8
5347,Vargem Grande Paulista,São Paulo,SP,3556453,vargem-grandense,-23.5998435,-47.0224745,52597,42.49,1237.9
5348,Várzea Paulista,São Paulo,SP,3556503,varzino,-23.2140719,-46.8238911,121838,35.12,3469.2
5350,Vinhedo,São Paulo,SP,3556701,vinhedense,-23.0306829,-46.9837592,78728,81.6,964.8
5354,Votorantim,São Paulo,SP,3557006,votorantinense,-23.540286,-47.4445978,122480,183.52,667.4
5355,Votuporanga,São Paulo,SP,3557105,votuporanguense,-20.4171943,-49.9703251,94547,420.7,224.7
